When are you taking this survey?,Is this your first time in a Data Carpentry workshop as a learner?,"What is your domain of research (i.e. microbiology, ecology, social science, humanities, etc)",Which of the following describes your current status?,Column2,Are you age 18 or above?,Rate your level of involvement in the activities of this workshop.,How much practical knowledge have you gained from this workshop?,Compared to before the workshop I have a better understanding of how to...,Column3,Column4,Column5,Column6,Column7,Column8,Column9,"Please rate the level of your data management and analysis skills <span style=""text-decoration: underline;"">prior</span> to the workshop.","Please rate your level of data management and analysis skills <span style=""text-decoration: underline;"">following</span> the workshop.",Please rate your level of agreement with the following statements,Column10,Column11,Column12,I can immediately apply what I learned at this workshop.,This workshop was worth my time.,The material presented matched the workshop description.,I would recommend this workshop to a friend or colleague.,Please answer the following questions.,Column13,Column14,Column15,Was the workshop held in the United States?
2,1,Economics,6,,1,2,2,4,5,6,4,6,4,5,4,3,2,5,5,5,5,3,4,4,,5,5,5,5,1
2,1,Finance and banking,0,Analyst,1,1,2,3,5,6,5,6,4,3,3,4,2,5,4,5,5,4,4,5,,5,5,4,5,1
2,1,Economics,0,Research Assistant,1,2,2,6,4,6,2,6,2,4,6,4,1,4,4,4,4,4,3,3,,5,5,2,4,1
2,1,Economics,6,,1,2,1,3,4,6,4,6,4,4,3,3,2,5,5,5,5,5,4,4,,4,5,4,4,1
1,1,N/A,0,Technology Analyst,1,2,2,6,5,6,5,6,5,5,5,4,2,5,5,5,1,4,5,5,,5,5,5,5,1
1,1,Economics,6,,1,2,2,5,5,6,2,6,2,4,2,1,2,5,3,3,3,3,3,4,,4,5,5,,1
1,1,economics,6,,1,1,2,3,5,6,4,6,3,4,4,3,1,5,3,3,4,3,4,3,,4,5,4,4,1
1,1,Economics,6,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,
1,1,economics,0,Research Assistant,1,1,2,4,5,6,5,6,5,5,6,4,2,5,5,5,5,4,4,5,,5,5,5,3,1
1,1,social sciences,1,,1,1,2,4,4,4,4,2,4,4,4,1,3,4,4,4,4,3,5,5,,4,5,5,5,1
1,1,economics,6,,1,1,2,4,5,6,4,6,4,5,4,4,2,5,4,4,4,2,4,4,,4,5,3,5,1
2,1,Biochemistry,1,,,2,2,4,2,6,4,6,4,4,6,2,2,4,4,4,4,3,4,4,,3,4,3,5,1
2,1,Biochemistry,3,,,2,1,4,4,6,5,6,5,5,4,4,3,5,5,5,4,4,5,5,,5,5,5,5,1
1,1,Microbiology & immunology,2,,,3,1,4,5,6,4,6,5,5,6,2,3,5,5,5,4,5,5,4,,4,5,4,5,1
1,1,neurobiology,3,,,2,1,4,4,6,5,6,5,5,6,4,2,4,5,5,4,5,5,4,,5,5,5,5,1
1,1,Cell and Molecular Biology,2,,,2,1,5,5,6,5,6,5,5,5,2,2,5,5,5,3,4,1,1,,5,5,5,5,1
2,1,genetics,2,,,3,1,4,5,5,5,5,5,5,5,3,1,5,5,5,5,4,5,5,,3,4,4,5,1
1,1,Microbiology and Immunology,2,,,2,2,4,5,6,5,6,5,5,6,3,3,5,4,5,4,3,4,4,,5,5,4,5,1
1,1,genomics,2,,,3,1,4,6,6,5,6,5,6,5,3,3,5,5,5,4,5,5,5,,4,5,5,5,2
1,1,genetics,2,,,2,1,4,6,6,5,6,5,6,5,3,2,5,5,5,3,4,5,5,,5,5,5,5,1
1,1,MOlecular Ecology and Evolution,2,,,2,1,5,5,5,5,5,5,5,5,3,2,4,5,5,5,5,5,5,,5,5,5,5,2
1,1,Resource enhancement,2,,,2,2,4,6,6,4,6,4,6,4,3,2,4,3,4,3,3,4,4,,4,5,4,5,2
2,1,marine biology ,2,,,2,1,5,4,6,4,6,5,6,5,2,3,5,5,5,4,4,1,,,5,5,5,5,2
1,1,evolution,2,,,1,1,6,6,6,5,6,5,6,5,3,2,5,5,3,1,4,3,3,,4,5,4,5,2
1,1,microbiology,4,,,3,2,3,3,3,4,2,2,2,4,3,1,5,4,3,3,3,4,3,,4,4,4,4,2
2,1,"Molecular ecology,",2,,,1,1,6,6,6,5,6,5,6,5,3,2,5,5,5,5,4,5,4,,5,5,5,5,2
1,1,"Ecology, Systematics, Reef Diversity and Distribution",4,,,2,1,5,3,3,5,3,5,3,5,4,3,5,5,5,5,5,5,5,,5,5,5,5,2
1,1,"fisheries biology, population genetics",0,Assistant Professor,,3,2,4,6,6,4,6,4,6,4,2,3,5,5,5,5,4,5,5,,5,5,5,5,2
1,1,Fisheries Molecular Biology,2,,,3,1,5,6,6,5,6,5,6,5,2,3,5,5,5,5,5,1,5,,5,5,5,5,2
1,1,Aquaculture,6,,,3,1,5,5,6,5,6,5,5,5,2,3,5,5,5,5,5,5,5,,5,4,4,5,2
2,1,Ecology,2,,,3,1,6,6,6,5,5,5,6,5,1,2,5,5,5,5,5,5,5,,4,4,4,4,2
1,2,Engineering,1,,,2,1,6,5,2,6,2,6,2,6,3,4,5,5,5,5,5,5,5,,5,5,5,5,2
1,1,Population genetics,2,,,3,1,6,6,6,5,6,5,6,5,2,2,5,5,5,5,5,5,5,,5,5,5,5,2
1,1,Ecology,2,,,3,1,5,5,6,5,6,5,6,5,2,2,5,5,5,4,4,5,5,,5,5,5,5,2
1,1,"microbiology, genetics",4,,,1,1,4,3,1,3,1,4,1,4,2,2,5,4,4,4,3,4,4,,3,5,3,4,2
1,1,Genetics,4,,,2,1,5,6,6,5,6,5,6,5,4,3,5,5,5,5,5,5,5,,5,5,5,5,2
1,1,"Marine Biology, Genetics",2,,,3,1,1,1,,1,,1,,1,3,4,1,1,1,1,1,1,1,,5,5,5,5,2
1,1,biodiversity,6,,,3,2,3,6,6,4,6,4,6,4,3,2,4,4,4,4,3,4,4,,5,5,5,5,2
1,1,Marine Biology,2,,,2,1,4,6,6,4,6,4,6,5,2,3,5,4,5,4,4,5,5,,5,5,5,5,2
1,1,Fisheries,0,Instructor,,3,1,4,6,6,5,6,5,6,5,3,2,5,5,5,4,4,5,4,,4,5,5,5,2
1,1,marine biology,2,,,3,1,4,,,4,,4,,4,1,3,5,5,5,2,3,5,4,,5,5,4,5,2
1,1,"genetics, agriculture and aquaculture",4,,,3,1,5,5,6,5,6,5,6,5,3,4,5,5,5,4,5,5,5,,5,5,5,5,2
1,1,population genetics and molecular ecology,2,,,3,1,6,6,6,5,6,5,6,5,1,3,5,5,5,5,4,5,5,,5,5,5,5,2
1,1,Marine Biotechnology,2,,,1,2,4,6,6,5,6,4,6,4,3,2,5,5,5,5,4,5,5,,4,4,5,5,2
1,1,molecular biology,4,,,3,1,4,4,6,4,6,4,6,4,3,2,5,5,5,4,4,5,4,,3,4,4,5,2
1,1,marine science,2,,,2,1,6,6,6,5,5,5,6,5,3,3,5,5,5,5,5,5,5,,4,4,5,5,2
1,1,Molecular biology and ecology,6,,,2,1,,,,5,,,,,2,3,4,5,5,5,5,,4,,4,5,5,5,2
1,1,Marine Biology,2,,,3,1,4,6,6,5,6,4,6,5,3,3,5,5,5,5,4,5,5,,5,4,5,5,2
1,1,Genomics,2,,,2,1,5,,,5,,5,,5,3,3,5,5,5,5,5,5,4,,5,5,4,5,2
1,1,genetics,0,Scientist and Associate Professor,,3,1,5,6,6,5,6,5,6,5,3,3,5,5,5,5,5,5,5,,5,5,5,5,2
1,1,,4,,,1,1,6,6,6,5,6,5,6,5,4,4,5,5,5,4,5,5,5,,5,5,5,5,2
2,1,biology - botany,4,,,3,1,5,6,6,5,6,5,6,5,1,2,5,5,5,5,4,5,4,,4,5,5,5,2
1,1,ecology,0,Assistant Professor,,3,1,6,6,6,4,6,4,6,4,1,2,4,4,4,4,4,4,4,,5,5,5,5,2
1,1,Marine Science,2,,,3,1,6,6,6,5,6,5,6,5,3,3,5,5,5,4,5,5,5,,5,5,5,5,2
1,1,ecology,3,,,2,1,3,5,1,6,1,6,1,5,3,2,5,5,5,5,4,5,4,,4,5,4,5,2
1,1,fisheries,6,,,2,1,4,6,6,5,6,5,6,5,3,3,5,5,5,5,5,5,5,,5,5,5,5,2
1,1,Marine Science,0,Research Associate,,2,1,6,6,6,5,6,5,6,5,3,3,5,5,4,4,4,5,4,,4,5,5,4,2
1,1,Genetics,2,,,2,1,6,5,6,5,6,5,6,4,3,2,4,4,4,5,4,5,5,,5,4,4,4,2
2,1,plant biotechnology,2,,,2,1,5,6,6,4,6,4,6,4,2,3,4,4,4,4,4,5,4,,4,5,5,5,2
1,2,ecology,4,,,3,1,3,3,3,5,3,5,3,5,3,1,5,4,4,3,4,5,5,,5,5,5,5,1
1,2,Science,6,,,2,2,6,6,6,4,6,4,6,4,4,2,4,4,4,4,4,4,4,,5,5,5,5,1
1,1,,6,,,3,2,6,6,6,5,6,5,6,3,5,2,5,5,5,5,5,5,5,,5,5,5,5,1
1,2,environmental ,6,,,3,1,6,6,6,5,6,5,6,5,4,3,5,5,5,5,4,5,5,,5,5,5,5,1
1,2,ecology,6,,,2,1,6,6,6,5,6,5,6,5,4,1,5,5,5,1,5,5,5,,5,5,5,5,1
1,2,ecology,6,,,2,2,3,3,3,5,3,5,3,5,3,2,4,4,4,4,3,4,5,,5,5,5,5,1
1,2,ecology,0,Govt Scientist,,3,2,6,6,6,5,6,5,6,5,4,2,5,5,3,5,4,4,4,,5,5,5,5,1
1,2,ecology,0,Lead Agency Scientist,,2,1,5,5,,5,,5,,5,4,4,5,5,5,5,4,5,5,,5,5,5,5,1
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,hydrology & soil science,2,,,3,1,3,4,6,4,6,3,5,6,3,3,5,5,5,5,5,5,4,,5,5,5,5,1
2,1,social science- communication,6,,,2,1,3,5,6,4,6,5,4,6,3,3,5,5,5,5,4,5,5,,5,5,4,5,1
1,1,social science,2,,,2,1,4,5,6,5,6,5,6,6,4,3,5,5,5,5,5,5,5,,5,5,4,5,1
1,1,Epidemiology,2,,,3,1,4,4,6,4,6,4,6,6,3,2,4,5,5,5,4,4,4,,5,5,5,5,1
1,1,social science,1,,,2,1,5,5,1,4,1,4,1,3,2,3,5,5,5,4,4,4,4,,4,5,4,4,1
1,1,lingusitics,2,,,3,1,4,5,6,5,6,5,6,6,2,3,1,1,1,3,4,5,5,,5,5,5,5,1
1,1,Linguistics,2,,,2,1,5,4,6,4,6,4,6,6,3,2,5,5,5,5,5,5,5,,5,5,5,5,1
1,1,psychology,3,,,3,1,5,4,1,5,1,5,1,5,3,3,5,5,5,5,4,5,5,,5,5,5,5,1
1,1,Neurosciences,3,,,2,1,4,5,6,4,6,4,6,6,3,3,5,5,5,4,4,4,5,,4,5,4,5,1
1,1,Social Psychology,2,,,2,1,4,5,6,5,6,5,6,5,4,3,5,4,4,5,5,5,5,,5,5,5,5,1
1,1,political science,4,,,2,1,4,3,2,5,2,5,2,2,2,2,4,4,4,4,4,,4,,4,5,4,5,1
1,1,Neuroscience,2,,,3,2,4,5,6,3,6,4,6,6,3,2,5,5,5,4,4,4,4,,5,5,4,5,1
1,1,social sciences,2,,,2,1,3,4,6,4,6,4,6,6,4,2,5,4,3,3,4,5,4,,4,5,4,5,1
2,1,Psychology,2,,,2,1,3,5,6,4,6,5,6,6,4,2,5,5,5,5,4,5,5,,4,5,5,5,1
1,1,social science,2,,,2,2,4,4,6,3,6,4,6,4,2,1,5,5,5,3,2,3,4,,4,5,3,4,1
1,1,Sociology,2,,,3,1,4,4,1,4,1,4,1,1,4,3,5,4,4,5,5,5,5,,5,5,5,5,1
1,1,sociology,2,,,2,1,4,4,2,5,2,5,2,5,3,2,5,4,4,5,2,5,5,,5,5,4,5,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,sociology,2,,,3,1,2,4,6,4,6,4,6,2,4,1,4,4,5,5,4,4,4,,4,5,5,5,1
1,1,Social Science,2,,,2,1,5,5,6,5,6,5,6,6,3,3,5,4,4,5,5,4,5,,5,5,5,5,2
2,1,Plant Science,3,,,3,1,4,4,6,5,6,5,5,4,4,3,5,5,5,3,5,5,5,,5,5,5,5,1
2,1,Genomics,6,,,2,1,4,5,1,5,1,5,5,1,4,3,5,5,5,4,5,5,5,,5,5,5,5,1
2,1,molecular biology,6,,,1,2,4,3,2,4,2,4,3,4,3,2,4,5,5,5,4,4,4,,3,3,2,2,1
2,1,,6,,,2,2,5,5,6,5,6,5,5,5,1,2,5,5,5,5,4,5,4,,3,5,5,5,1
1,1,toxicology,0,Biological Science Technician,,3,1,5,5,4,5,4,5,5,5,4,4,5,5,5,5,5,5,5,,5,5,5,5,1
2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,microbiology,6,,,2,1,5,5,3,5,3,5,5,5,4,4,4,4,4,4,5,5,5,,5,5,5,5,1
1,1,Life Sciences,0,USDA Staff,,2,1,5,5,6,4,6,4,5,4,,4,4,4,4,4,5,5,5,,5,5,4,5,1
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,nutritional sciences,3,,,3,1,2,5,6,5,6,4,5,4,3,3,5,4,5,4,5,5,5,,5,5,5,5,1
2,1,geographic information science,6,,,3,1,4,4,5,5,5,5,5,5,4,3,5,5,5,5,5,5,5,,5,5,5,5,1
2,1,microbiology,2,,,2,1,4,4,6,5,6,5,5,5,3,2,5,5,5,5,5,5,5,,5,5,5,5,1
2,1,horticulture,2,,,2,1,3,4,2,4,2,4,4,3,2,2,4,5,5,4,4,4,4,,2,5,5,4,1
2,1,social science (urban planning),2,,,2,1,4,4,6,4,6,5,4,6,2,3,5,5,5,5,4,5,5,,5,5,4,5,1
2,1,landscape architecture,2,,,1,2,4,5,6,3,6,,4,6,3,2,4,4,4,4,4,4,4,,5,5,4,5,1
2,1,social science,2,,,2,1,5,5,6,5,6,5,5,5,2,3,5,4,4,4,4,5,4,,4,4,4,5,1
2,1,Environmental Engineering/Soil Science,3,,,2,1,5,5,6,5,6,5,5,6,3,3,5,5,5,5,5,5,5,,5,5,5,5,1
2,1,chemistry,2,,,3,1,5,5,6,5,6,5,5,5,2,4,5,5,5,5,4,4,4,,4,5,4,5,1
2,1,environmental science,2,,,3,1,4,5,6,4,6,5,5,5,3,3,5,5,5,5,5,5,5,,5,5,5,5,1
2,1,Ecology,6,,,3,1,3,5,6,5,6,5,5,6,4,4,5,5,5,5,5,5,5,,5,5,5,5,1
2,1,Nutrition/Public Health,2,,,1,2,3,4,4,4,4,4,5,5,3,2,5,4,4,4,3,4,4,,5,5,5,5,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,Economics,1,,,2,1,5,5,6,4,6,4,5,5,1,3,5,5,5,5,4,5,5,,5,5,5,5,1
2,1,economics,2,,,2,1,5,4,6,5,6,5,5,5,4,3,4,4,4,4,4,4,4,,5,5,5,5,1
1,1,banking,6,,,3,2,3,5,2,4,2,5,4,3,5,2,5,5,5,2,4,5,4,,4,4,4,4,1
2,1,Economic data analysis ,2,,,3,2,3,3,2,4,2,4,3,2,3,1,4,4,4,3,3,4,4,,3,3,3,3,1
2,1,social science,6,,,2,2,3,5,2,3,2,3,4,3,4,2,5,5,5,4,4,4,4,,4,5,5,5,1
2,1,Engineering,2,,,2,2,4,3,4,3,4,3,4,3,3,2,5,4,4,4,4,4,4,,3,3,3,3,1
2,1,allied health sciences,4,,,1,2,5,5,3,6,3,6,5,5,3,2,5,4,4,4,4,4,4,,4,5,4,5,1
2,1,statistics,4,,,2,2,3,2,4,6,3,6,,,3,1,5,5,5,3,3,3,4,,3,4,2,4,1
2,1,social sciences,4,,,2,1,3,4,4,6,3,6,4,6,3,2,5,3,4,4,3,3,3,,4,4,3,3,1
1,1,Medical/Health Sciences,4,,,3,1,5,5,5,6,5,6,5,6,2,4,5,5,5,5,5,5,5,,5,5,5,5,1
1,1,Library sciences,4,,,2,2,5,5,4,6,3,6,4,5,2,2,5,4,4,5,4,4,4,,5,5,4,5,1
1,1,library and info science,4,,,1,2,5,4,4,6,5,6,5,6,4,3,5,5,5,5,4,4,5,,4,5,4,5,1
1,1,social science,4,,,2,1,1,5,5,6,5,6,5,3,4,3,5,4,4,4,3,5,5,,5,5,5,5,1
1,1,Microbiology,6,,,2,2,5,4,3,6,2,6,2,2,4,1,5,5,5,4,2,4,4,,4,5,4,5,1
1,1,Math Education,4,,,2,2,4,4,4,4,4,4,4,4,2,2,4,3,3,3,4,3,4,,3,3,3,3,1
1,1,"Graphic/Interaction Design, Data Viz",4,,,2,2,4,2,5,6,4,6,4,6,4,2,4,3,3,4,3,4,4,,3,5,4,4,1
1,1,statistics,4,,,2,1,4,4,5,6,5,6,5,6,4,4,4,4,4,4,4,4,5,,5,5,4,4,1
1,1,social science and humanities,4,,,2,2,4,4,4,6,3,6,5,4,1,2,4,4,4,3,3,4,4,,4,5,4,4,1
2,1,Infectious diseases,3,,,3,1,5,5,6,5,6,5,5,5,1,3,5,5,5,5,4,5,5,,5,5,5,5,1
1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,ecology,2,,,1,1,4,5,6,6,6,6,5,6,3,3,5,5,5,5,4,4,4,,4,5,4,5,1
2,1,Research support (libraries),6,,,2,1,4,5,6,5,6,4,4,6,3,3,5,5,5,5,4,5,5,,4,5,5,5,1
2,1,environmental studies,2,,,2,1,4,5,6,4,6,4,4,6,3,2,5,5,5,5,4,4,5,,4,5,5,5,1
2,1,health sciences,6,,,2,1,5,5,4,3,3,3,4,4,1,2,5,4,4,4,4,5,5,,4,5,3,4,1
2,1,Environmental Studies,2,,,2,1,4,5,6,5,6,5,5,5,4,3,5,5,5,5,4,5,5,,5,5,5,5,1
2,1,Ecology,2,,,2,1,3,5,6,4,6,4,5,6,4,3,4,5,5,3,4,4,4,,4,5,5,5,1
2,1,Computer Engineering,2,,,1,2,4,5,6,5,6,5,5,3,2,2,4,5,5,5,4,4,5,,5,5,5,5,1
2,1,microbiology,6,,,1,1,3,5,3,5,3,5,5,4,4,2,4,4,4,2,4,4,4,,4,5,4,5,1
2,1,virology,6,,,1,1,5,5,6,5,6,4,5,5,3,3,5,5,5,5,4,4,4,,4,5,4,5,1
2,1,molecular biology,2,,,2,2,5,6,6,4,6,4,6,4,3,2,5,3,3,4,3,3,4,,,5,2,2,2
2,1,CS,6,,,3,2,,,,,,,,,,,,,,,,,,,,,,,
2,1,immunology,2,,,2,2,5,6,6,5,6,5,6,5,4,2,5,3,4,4,4,4,5,,4,5,4,5,2
2,1,biology - immunology,3,,,2,2,5,,,5,,6,,6,4,4,5,5,5,,5,4,4,,5,4,5,4,2
2,1,Neuroscience,2,,,2,1,4,4,2,4,2,4,3,3,3,2,5,5,5,5,2,4,2,,3,5,4,4,2
2,1,Quantitative single cell biology,6,,,3,2,4,6,6,4,6,4,6,5,3,2,4,5,5,4,4,4,4,,4,5,4,3,2
2,1,regulatory genomics,2,,,3,2,6,6,6,2,6,2,6,2,4,1,4,4,4,4,4,5,5,,5,5,5,5,2
2,1,"Plant biology, Plant genomics",2,,,3,1,5,4,3,5,3,5,3,5,4,4,5,5,5,3,1,5,4,,5,5,4,5,2
2,1,networks & evolution,2,,,2,2,5,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,,4,4,4,4,2
1,1,plant molecular biology &  development,0,Researcher,,3,1,4,3,2,4,2,4,1,4,1,2,5,5,5,5,3,5,4,,5,5,5,5,2
1,1,conservation genomics,2,,,2,1,5,6,6,5,6,5,6,5,2,3,5,5,5,5,5,5,4,,4,5,4,5,2
2,1,molecular biology,2,,,2,2,4,4,3,5,3,5,4,4,1,2,4,4,4,4,3,3,4,,4,4,4,4,2
1,1,Plant Biology,1,,,3,1,5,6,6,5,6,5,6,5,3,4,1,1,1,1,5,5,4,,5,5,5,5,2
1,1,BIOINFORMATICS,1,,,3,1,4,4,4,4,4,4,4,5,5,4,4,4,4,4,5,2,4,,2,3,4,5,2
2,1,Molecular biology ,1,,,3,2,5,5,5,4,5,5,3,3,4,3,3,3,3,2,4,4,5,,3,4,5,5,2
2,1,immunology,2,,,2,2,2,2,6,6,6,4,,6,4,2,5,4,3,3,2,3,5,,4,4,3,4,2
2,1,Libraries,0,Librarian/Faculty,,2,2,2,5,6,4,6,4,4,4,2,2,5,5,5,5,2,4,4,,2,5,3,5,1
2,1,Immunology,2,,,3,2,,,,,,,,,,,,,,,,,,,,,,,
2,1,Immunology,2,,,3,2,5,6,6,4,6,4,6,5,3,2,5,4,4,3,2,3,2,,5,5,5,4,2
2,1,medical sciences,3,,,3,1,3,3,1,5,1,5,2,4,3,2,4,4,3,3,4,5,5,,5,5,5,4,2
2,1,Immunology,2,,,2,2,5,6,6,5,6,5,6,5,1,3,5,4,4,3,3,4,4,,5,5,5,5,2
2,1,,2,,,2,1,5,3,6,5,6,4,6,1,2,2,5,5,5,1,4,5,4,,,,,,
2,1,,2,,,3,2,5,6,6,5,6,4,6,4,3,2,4,3,4,3,4,4,5,,5,5,4,5,2
2,1,immunology,2,,,3,1,4,6,6,4,6,5,6,4,1,3,4,4,3,3,2,4,4,,4,4,4,4,2
2,1,Immunology,2,,,2,1,5,6,6,5,6,5,6,5,2,3,5,4,3,5,4,5,5,,5,5,5,5,2
2,1,Immunology,3,,,2,2,5,6,6,4,6,4,6,4,2,1,5,3,3,4,1,4,4,,2,3,2,3,2
2,1,Immunology,2,,,2,2,3,6,6,3,6,4,6,4,4,2,4,5,5,5,5,4,5,,3,5,5,5,2
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,Data Management,6,,,2,1,3,1,6,1,6,2,2,3,5,2,1,1,1,1,4,5,5,,5,5,3,3,1
1,1,Research Methods and Statistics,2,,,1,2,3,5,2,4,2,3,5,5,3,2,4,4,4,4,4,4,4,,3,4,3,3,1
1,1,ecology,6,,,3,1,5,3,,5,6,4,2,6,3,3,1,1,1,1,4,4,4,,3,5,2,3,1
1,1,"science, consumer products",0,"professional, QA Manager",,2,1,4,5,6,5,6,4,5,5,3,2,5,5,5,4,3,5,5,,5,5,5,5,1
1,1,,6,,,1,2,4,4,6,4,6,6,4,6,1,3,5,5,3,4,4,5,4,,5,5,5,5,1
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,Biology,2,,,2,1,5,4,6,5,6,4,6,5,1,3,5,5,4,5,4,5,5,,,,,,
1,1,biology,2,,,2,1,5,5,6,5,6,4,6,4,2,2,5,4,4,3,5,5,5,,4,5,5,5,2
1,1,Ecology,2,,,3,1,5,5,3,5,3,5,3,5,3,3,5,5,5,5,4,5,5,,,,,,
1,1,Biology,1,,,3,1,5,4,1,5,1,5,3,5,2,3,5,4,4,4,4,5,4,,4,5,5,5,1
1,1,mycology,2,,,3,1,5,5,6,5,6,5,6,6,3,4,5,5,3,3,5,5,,,,,,,
1,1,Integrative Biology,1,,,2,1,5,5,6,5,6,5,6,5,2,3,5,5,5,3,4,5,5,,,,,,
1,1,ecology,4,,,3,1,5,5,6,5,6,5,6,5,3,4,5,5,5,5,5,5,5,,5,5,5,5,2
1,1,Ecology,1,,,1,2,4,5,6,3,6,3,6,5,1,3,5,4,3,3,3,5,5,,5,5,4,5,1
1,1,,2,,,1,1,3,5,6,3,6,3,6,3,3,3,5,5,4,5,5,5,5,,5,5,5,5,1
1,1,ecology,2,,,1,2,5,5,6,5,6,4,6,4,1,2,5,4,5,5,3,5,5,,5,5,5,5,1
1,1,BIOLOGY,2,,,2,1,5,5,6,5,6,5,6,4,2,3,5,5,5,5,4,5,5,,5,5,5,5,2
