When are you taking this survey?,Is this your first time in a Data Carpentry workshop as a learner?,"What is your domain of research (i.e. microbiology, ecology, social science, humanities, etc)",Which of the following describes your current status?,Column2,Are you age 18 or above?,Rate your level of involvement in the activities of this workshop.,How much practical knowledge have you gained from this workshop?,Compared to before the workshop I have a better understanding of how to...,Column3,Column4,Column5,Column6,Column7,Column8,Column9,"Please rate the level of your data management and analysis skills <span style=""text-decoration: underline;"">prior</span> to the workshop.","Please rate your level of data management and analysis skills <span style=""text-decoration: underline;"">following</span> the workshop.",Please rate your level of agreement with the following statements,Column10,Column11,Column12,I can immediately apply what I learned at this workshop.,This workshop was worth my time.,The material presented matched the workshop description.,I would recommend this workshop to a friend or colleague.,Please answer the following questions.,Column13,Column14,Column15,Was the workshop held in the United States?
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,"High Throughput Screening, Biological Sciences, Drug Discovery",6,,,3,2,6,6,6,3,6,3,6,3,1,1,4,4,4,4,2,3,3,,2,4,2,2,1
2,1,,6,,,3,1,,,,5,,,,5,4,2,5,4,4,5,4,5,4,,5,5,4,5,1
2,1,molecular pathology,3,,,2,1,3,5,6,4,6,4,6,6,3,2,5,5,5,5,4,5,4,,4,5,5,5,2
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,Ecology,3,,,2,1,3,5,1,5,1,5,1,3,4,4,5,5,5,5,5,5,5,,5,5,5,5,2
2,1,ecology,0,Postgraduate student,,2,2,1,1,1,4,1,4,4,4,2,1,4,4,4,3,3,2,3,,3,4,3,4,2
2,1,ecology,4,,,3,2,4,4,6,4,6,4,6,4,4,1,5,4,4,4,4,4,4,,5,5,4,5,2
1,1,social science,0,Federal government staff,,3,1,6,6,6,5,6,5,6,5,4,2,5,5,5,2,5,5,5,,5,5,5,5,1
1,1,Molecular Cell Biology,0,Tech IRTA (postbac) ,,2,1,4,6,6,6,6,6,6,5,2,3,5,5,5,5,5,5,5,,5,5,5,5,1
1,1,Neuroscience,0,Scientific Review Officer,,2,1,4,6,6,4,6,5,6,5,1,2,5,5,5,5,4,5,4,,5,5,5,5,1
1,1,biophysics,3,,,1,1,5,,,5,,5,,,3,3,4,4,4,,3,2,4,,5,5,5,4,1
1,1,semantic codes and text,6,,,2,1,4,3,3,5,3,5,3,4,3,3,5,5,5,5,5,5,5,,5,5,5,5,1
1,1,immunology,3,,,1,1,5,1,1,5,1,4,3,5,2,3,5,5,5,5,5,4,4,,4,4,4,,1
1,1,genetics,6,,,2,2,4,6,6,4,6,4,6,4,3,3,4,4,4,4,4,4,4,,4,5,5,5,1
1,2,developmental biology,3,,,3,1,5,5,6,4,6,4,6,5,5,4,5,5,5,5,4,5,1,,5,5,5,5,1
1,1,Genetics,6,,,1,2,4,4,4,4,6,4,6,5,3,2,4,5,5,5,4,5,3,,4,5,4,5,1
1,1,neurobiology,3,,,2,1,5,6,6,5,6,5,6,5,2,3,4,4,4,4,4,4,4,,5,5,5,5,1
1,1,neuroimaging,1,,,3,1,5,6,6,5,6,5,6,5,1,3,5,5,5,3,5,5,5,,5,5,5,5,1
2,1,"Economics, banking, finance",6,,,2,1,5,5,4,4,4,4,5,4,2,3,5,5,4,4,3,5,5,,4,5,4,5,1
2,1,Molecular Microbiology,3,,,2,2,4,6,6,5,6,5,6,5,4,3,5,5,5,4,5,4,4,,5,5,5,5,2
2,1,ecology,0,Government researcher/manager,,3,1,6,6,6,5,6,5,6,5,3,1,1,3,3,3,3,5,5,,5,5,5,5,1
2,1,Ecology,6,,,2,2,6,6,6,4,6,4,6,4,4,2,4,4,2,2,4,4,4,,5,5,5,5,1
1,1,environmental,6,,,3,1,4,6,6,5,6,5,6,5,4,3,5,5,5,5,5,5,5,,5,5,5,5,1
1,1,ecology,6,,,3,1,6,6,6,5,6,5,6,5,5,2,5,4,5,1,5,5,5,,5,5,5,5,1
2,1,ecology,0,research scientist,,3,1,5,1,1,5,1,5,1,5,3,3,4,4,4,5,5,5,5,,5,5,5,5,1
1,1,ecology,6,,,2,2,4,6,6,4,6,4,6,5,4,1,5,5,5,4,4,4,3,,4,5,4,4,1
1,1,ecology,6,,,3,1,3,4,6,5,6,5,3,5,3,2,5,5,5,4,4,5,5,,5,5,5,5,1
1,1,ecology,6,,,2,2,3,4,6,5,6,5,6,5,1,3,5,4,3,4,4,5,5,,5,5,5,5,1
1,1,ecology,0,lead scientist,,3,1,6,6,6,5,6,5,5,5,3,2,5,5,5,5,5,5,5,,5,5,5,5,1
1,1,ecology,3,,,2,1,3,6,6,5,6,5,6,5,4,1,5,5,3,4,3,5,1,,4,5,5,5,1
2,1,Next Generation Sequencing,2,,,3,1,5,5,6,5,6,5,5,6,4,4,5,5,5,5,5,5,5,,5,5,5,5,2
2,1,inflammation and cardiovascular disease,3,,,2,1,3,4,3,4,3,4,4,4,4,2,4,4,3,4,3,5,5,,5,5,5,5,2
2,1,Molecular Biology ,0,"Research Support Officer, M.Sc. student",,2,1,5,4,6,5,6,4,5,6,3,2,5,4,4,4,4,5,5,,5,5,5,5,2
2,1,Molecular Pathology Research,2,,,2,1,3,5,3,5,3,5,3,3,4,2,5,4,5,4,5,5,4,,5,1,4,5,2
2,1,Environmental Public Health,2,,,2,1,4,4,6,4,6,4,6,3,3,2,4,4,3,3,2,5,5,,4,5,5,5,2
2,1,molecular biology,6,,,2,1,2,5,6,5,6,5,4,3,3,2,4,4,3,4,2,5,4,,5,5,4,5,2
2,1,Bochemistry,3,,,3,1,5,4,3,4,3,4,4,4,4,3,5,4,4,4,4,4,4,,4,5,5,5,2
2,1,molecular genetics,2,,,1,2,5,5,1,5,1,5,4,5,4,2,5,3,4,4,3,4,5,,5,5,4,4,2
2,1,genetics,3,,,2,1,5,5,2,5,2,5,5,5,1,2,4,3,4,4,3,5,4,,4,3,4,5,2
2,1,Genetics,6,,,1,1,5,4,6,5,6,5,3,4,2,2,5,5,5,5,4,5,5,,5,5,5,4,2
2,1,structural biology,2,,,1,2,3,3,3,3,3,3,3,3,5,1,5,5,5,2,4,4,4,,5,5,5,5,2
2,1,immunology,2,,,3,2,4,4,6,4,6,4,4,3,3,2,1,1,3,4,2,4,5,,3,3,2,3,2
2,1,genetics ,2,,,1,1,3,5,6,5,6,5,5,6,3,2,5,4,4,5,3,5,4,,5,4,5,5,2
2,1,human molecular genetics,0,University lecturer,,3,1,3,5,6,5,6,5,5,6,4,4,5,5,5,3,5,5,5,,4,4,5,5,2
2,1,social science,6,,,1,2,3,4,6,3,6,4,3,6,3,1,5,4,4,2,3,4,4,,5,5,5,5,2
2,1,Cancer genomics,2,,,2,1,5,3,6,5,6,5,4,3,3,3,5,5,5,4,5,5,5,,4,5,5,5,2
2,1,IT,6,,,2,1,4,4,1,4,3,4,4,4,2,2,4,4,4,4,4,4,5,,5,5,5,5,2
2,1,"Genetics, Haematology",6,,,2,1,5,5,6,5,6,5,4,5,3,3,5,4,4,4,4,5,4,,5,4,5,5,2
2,1,Neuroscience,3,,,2,1,4,4,6,4,6,4,3,6,2,2,5,4,4,4,4,4,4,,5,5,5,5,2
2,1,psychiatry,3,,,3,1,4,5,6,4,6,4,4,6,2,3,5,5,4,4,4,4,5,,5,5,5,5,2
2,1,medical research,3,,,2,1,5,4,6,4,6,4,4,3,2,3,5,5,5,5,3,5,5,,5,5,5,5,2
1,1,Cell biology,3,,,2,1,4,5,6,5,6,5,4,4,3,4,5,5,5,5,4,5,5,,5,5,5,5,2
1,1,biochemistry/proteomics/systems biology,6,,,2,1,5,5,6,4,6,4,3,6,2,2,5,5,5,5,4,4,4,,5,5,5,5,2
2,1,Medical/biological science,3,,,1,2,3,5,2,3,2,4,5,3,3,2,4,4,4,4,3,3,4,,5,5,4,4,2
2,1,Rare Disease,6,,,2,1,5,3,6,5,6,5,4,6,3,2,5,5,5,5,4,5,5,,5,5,5,5,2
2,1,Bioinformatics,6,,,3,1,4,5,6,5,6,5,5,6,4,4,5,5,5,2,4,4,4,,5,5,5,5,2
2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,Biotechnology,3,,,1,2,5,5,6,4,6,4,4,6,2,2,5,5,4,4,4,4,3,,5,5,4,5,2
2,1,education,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,
2,1,Genetics,6,,,2,1,5,4,6,4,6,4,4,3,4,3,5,5,5,3,4,5,5,,5,5,5,5,2
2,1,stem cell biology,2,,,1,2,4,5,2,4,2,3,3,3,3,2,5,5,5,5,3,3,4,,4,4,5,5,2
2,1,Economics,2,,,1,1,5,5,6,5,6,5,3,3,2,3,4,5,4,5,4,5,5,,4,4,5,5,2
2,1,data management,6,,,2,2,4,4,4,4,4,4,4,4,4,2,5,4,4,4,3,4,4,,5,5,5,5,1
1,1,cancer research,6,,,2,1,4,5,,4,3,3,3,3,3,3,4,4,3,3,4,4,4,,5,5,5,5,2
2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,data management,0,librarian,,2,1,5,5,6,5,6,5,5,6,2,2,5,4,4,4,4,4,5,,5,5,5,5,1
2,2,library science,4,,,3,2,4,5,6,4,6,4,4,6,4,2,5,4,4,4,3,4,5,,5,5,5,5,1
2,1,Librarian - social science & humanities,0,Librarian,,2,2,3,4,6,4,6,4,3,3,3,2,5,5,5,5,4,4,5,,4,4,4,4,1
1,1,,2,,,3,1,,,,,,,,,,,,,,,,,,,,,,,
2,1,biotechnology,0,Industry - Research Associate,,3,1,3,1,4,6,4,6,5,4,4,2,5,3,3,4,2,4,4,,2,5,3,5,1
2,1,biochemistry,6,,,3,1,5,2,4,6,4,6,5,5,4,1,5,5,5,5,3,5,4,,4,5,4,5,1
2,1,biomedical,0,librarian,,3,1,4,5,6,5,6,5,5,6,2,2,4,4,5,5,5,5,5,,5,5,5,5,1
2,1,Microbiology epidemiology,6,,,2,2,6,6,6,4,6,4,6,3,4,1,5,5,5,5,5,5,5,,5,5,5,5,2
1,1,ecology and microbiology,2,,,2,1,4,6,6,5,6,5,6,5,2,3,5,5,4,5,5,5,4,,5,5,5,5,2
2,1,microbiology-bioinformatics,2,,,2,2,4,6,6,5,6,5,6,4,3,2,4,4,4,3,3,4,4,,4,5,5,5,2
1,1,Microbiologuy,3,,,2,2,2,6,6,5,6,4,6,2,4,2,5,5,5,5,4,3,4,,4,5,4,4,2
1,1,micro/molecularbiology,2,,,2,2,5,2,2,4,2,4,4,4,3,2,4,4,4,3,3,4,4,,3,5,5,5,2
1,1,Science,6,,,1,2,,,,,,,,,,,,,,,,,,,,,,,
1,1,Epidemiology,2,,,3,2,,,,,,,,,,,,,,,,,,,,,,,
1,1,biology,2,,,2,2,5,6,6,5,6,5,6,3,3,2,5,5,,3,3,4,4,,5,5,4,5,2
1,1,Ecology,2,,,3,2,5,6,6,5,6,5,4,5,3,2,5,5,5,4,4,5,5,,4,5,5,5,2
2,1,librarianship,4,,,3,1,5,5,6,5,6,5,4,4,4,2,5,4,3,3,4,5,5,,5,5,5,5,1
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,library science,0,"Librarian, faculty member",,3,2,4,5,6,5,6,4,4,4,3,2,5,4,4,5,4,5,5,,5,5,5,5,1
2,1,library science,4,,,2,1,5,5,6,4,6,3,5,2,2,2,5,3,4,4,4,5,4,,4,5,5,3,1
2,1,Social science - librarianship and data mangement,4,,,1,2,3,4,6,3,6,4,3,4,3,2,5,4,4,4,4,4,4,,4,5,4,5,1
2,1,,4,,,2,2,3,5,6,4,6,4,5,4,3,3,4,3,3,2,4,4,4,,4,5,4,5,1
2,1,library science,6,,,3,1,4,5,6,5,6,5,3,6,3,2,5,5,5,4,4,5,5,,4,5,5,5,1
2,1,"Biology, information services",4,,,2,2,4,4,6,4,6,4,4,6,3,2,5,5,5,5,4,4,4,,4,5,4,5,1
2,1,library science,4,,,2,1,4,4,6,4,6,4,4,4,3,2,5,4,5,4,4,5,4,,4,5,4,4,1
2,2,Information science (social science),3,,,2,1,4,4,6,5,6,5,5,6,3,3,5,5,4,5,4,5,4,,5,5,5,5,1
2,1,information science,0,librarian,,3,2,5,4,6,5,6,3,4,6,4,3,5,3,4,4,4,4,4,,3,5,4,5,1
2,1,Libraries,6,,,3,1,3,3,6,5,6,5,4,6,4,2,5,5,5,1,4,5,5,,3,5,3,4,1
2,1,engineering,0,industry,,2,2,4,2,4,1,4,1,5,4,3,2,4,4,4,4,4,4,4,,3,5,5,5,1
2,1,Molecular biology,6,,,2,2,4,4,4,1,4,1,1,1,3,1,4,3,3,4,2,4,3,,2,3,3,4,1
2,1,biochemistry,4,,,2,2,3,3,4,3,3,3,4,4,3,2,4,4,4,4,3,4,3,,3,4,3,3,1
2,1,Molecular Biology,1,,,1,3,,,,,,,,,,,,,,,,,,,,,,,
2,1,Molecular and microbiology,0,Scientist,,2,2,4,4,3,6,3,6,5,2,4,2,4,4,3,3,4,5,4,,3,4,3,4,1
2,1,biochemistry,0,Industry Sr. research associate,,2,2,4,2,5,6,4,6,4,4,2,2,4,4,4,4,3,4,4,,5,5,5,5,1
2,1,biochemistry,0,industry researcher,,2,2,4,6,5,6,4,6,5,5,2,2,4,4,4,4,4,5,4,,5,5,5,5,1
2,1,Microbiology,6,,,2,2,3,1,1,2,2,1,1,1,3,2,4,4,4,4,2,2,4,,2,5,4,5,1
2,1,Molecular biology,0,Research Associate,,1,1,4,6,4,6,4,6,4,4,2,2,5,4,4,4,3,4,5,,5,5,5,5,1
2,1,Molecular biology,0,Scientist in industry,,2,2,,,,,,,,,,,,,,,,,,,,,,,
1,1,microbiology,6,,,3,1,4,5,5,6,5,6,5,6,5,3,5,5,5,5,5,5,5,,5,5,5,5,1
2,1,"biochemistry, protein eng",6,,,3,2,5,3,4,1,4,1,4,4,2,1,5,5,5,5,3,1,1,,4,5,4,5,1
2,1,Molecular Biology,0,Industry,,3,2,4,6,4,6,4,6,5,4,3,2,5,5,5,5,5,4,5,,4,5,5,5,1
2,1,Veterinary Medicine,4,,,3,1,5,4,4,4,3,4,2,4,3,2,5,5,3,5,4,5,5,,5,5,5,5,1
2,1,microbiology,0,courtesy faculty,,2,1,5,5,5,5,5,5,5,5,1,2,5,5,5,5,4,5,5,,4,5,5,5,1
2,1,Public Policy ,2,,,1,1,5,5,2,5,3,3,4,3,3,3,4,4,4,4,4,4,4,,5,5,5,5,1
2,1,Social Science ,2,,,3,1,3,4,2,4,4,4,6,4,2,2,5,5,5,3,5,5,5,,5,5,5,5,1
2,1,chemical engineering,2,,,2,1,5,5,5,5,5,5,5,5,3,2,4,4,4,4,4,5,5,,5,5,5,5,1
2,1,Microbiology,3,,,2,1,5,5,2,5,2,5,2,2,2,2,5,4,4,3,4,4,4,,4,4,4,5,1
2,1,Genetics,6,,,2,1,6,6,6,6,6,6,6,4,3,2,5,3,3,3,3,5,4,,4,5,4,5,1
2,1,software engineering,6,,,1,2,4,5,3,4,3,4,3,3,3,2,4,4,4,4,4,4,4,,5,5,5,5,1
2,1,plant genetics,0,Government scientist,,2,1,5,4,6,4,6,4,4,6,4,2,5,4,4,4,4,5,4,,3,4,3,5,1
2,1,microbiology/proteomics,0,Microbiologist,,2,1,4,4,6,4,6,4,4,4,3,3,4,4,4,4,4,4,4,,4,5,4,5,1
2,1,bone biology,3,,,2,2,6,6,6,4,6,4,6,4,4,1,5,5,5,5,3,2,2,,2,5,2,2,1
2,1,ramndom,,,,,,,,,,,,,,,,,,,,5,,,,,,,,1
2,1,Biology,0,career research assistant,,2,1,6,6,4,6,6,6,6,4,4,2,4,4,4,4,4,5,4,,5,5,,5,1
1,1,Biological sciences molecular biology,6,,,2,1,1,1,1,1,1,1,1,4,2,2,4,3,3,3,3,4,3,,3,3,4,4,1
1,1,computational biology,6,,,3,1,6,6,6,6,6,6,6,5,3,3,5,4,4,4,4,5,4,,5,5,5,5,1
1,2,RNA Biology,2,,,3,1,5,5,6,6,6,6,6,5,3,2,1,1,1,1,4,5,1,,5,5,5,5,1
1,1,genetics,6,,,3,1,,,,,,,,,,,,,,,,,,,,,,,
2,1,genetics,6,,,2,1,,,,,,,,,,,,,,,,,,,,,,,
1,1,genetics,3,,,3,1,1,1,1,1,1,1,1,6,1,2,5,5,4,4,3,5,5,,4,5,4,5,1
1,1,Neuroscience,2,,,3,1,6,6,6,6,6,6,6,5,1,3,5,4,3,3,4,5,5,,5,5,5,5,1
2,1,,6,,,2,1,3,5,6,4,6,4,4,6,4,2,5,4,3,4,3,4,3,,4,5,4,5,1
2,1,Biology,2,,,2,2,4,4,4,4,4,4,4,4,1,2,4,4,4,4,3,4,4,,3,4,3,3,1
2,1,Bioinformatics,2,,,3,1,6,6,6,5,6,5,6,5,3,3,5,5,5,5,5,5,5,,5,5,5,5,1
1,1,genomics,0,Research Assistant,,3,2,4,2,2,2,2,2,2,6,2,2,5,5,5,5,5,5,5,,5,5,5,5,1
1,1,computer science,6,,,2,2,3,3,6,6,6,6,6,3,1,2,5,5,5,5,3,4,5,,5,5,5,5,1
1,1,Information Technology,6,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1,2,Genetics,6,,,1,1,5,6,6,6,6,6,6,5,1,3,5,5,5,5,4,5,5,,4,5,5,5,1
2,1,microbiology,6,,,2,2,4,1,1,4,1,4,1,3,3,2,5,4,4,4,2,4,3,,3,2,3,3,1
2,1,,6,,,1,3,3,6,6,3,6,3,6,3,4,1,4,4,3,3,3,2,3,,3,5,4,4,1
2,1,Genetics,2,,,2,2,4,3,3,4,3,4,3,5,3,2,4,4,4,4,2,4,4,,3,3,4,3,1
2,1,Bioinformatics,2,,,3,2,5,5,2,5,2,5,2,5,3,3,5,5,5,5,4,5,5,,4,5,5,5,1
2,1,Cancer Research,3,,,2,1,1,6,6,1,6,1,6,1,3,3,5,5,5,3,4,5,1,,4,5,4,5,1
2,1,Neuroscience,2,,,3,1,,,,,,,,,,,,,,,,,,,,,,,
2,1,,6,,,2,2,4,4,4,4,3,4,4,4,4,2,4,4,3,4,3,4,4,,4,4,4,5,1
2,1,,1,,,2,2,4,5,4,4,4,4,4,4,4,2,5,5,5,5,4,3,4,,3,3,3,5,1
2,1,economics,6,,,2,2,4,5,6,6,6,6,6,6,4,2,5,5,5,5,4,4,5,,5,5,3,4,1
2,1,Consumer Finance,2,,,1,2,3,4,2,4,2,4,4,2,4,2,5,5,5,4,4,4,4,,5,5,3,4,1
2,1,biochemistry,3,,,3,1,3,6,6,4,6,4,6,5,2,4,5,5,4,2,4,5,5,,4,5,5,5,1
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,statistics,0,emplouee,,2,2,4,4,2,4,2,4,4,3,3,2,4,4,4,4,3,3,3,,3,3,2,2,1
1,1,pharmacology,3,,,3,1,6,3,6,5,6,5,6,5,2,2,5,5,5,5,5,5,5,,4,5,5,5,1
2,1,social science,6,,,1,2,4,3,3,4,3,3,3,5,3,2,5,4,5,4,3,4,4,,3,3,2,4,1
1,1,"neurology, genetics",4,,,2,1,6,6,6,4,6,4,6,4,2,2,4,4,4,4,4,4,4,,4,5,4,5,1
1,1,IT support for bioinformatics,6,,,1,2,3,4,4,4,,5,,3,4,2,5,5,5,4,4,4,4,,4,4,4,4,1
1,1,neuroscience,2,,,2,1,4,1,1,4,1,4,1,5,2,3,5,5,5,5,4,5,4,,5,5,5,5,1
1,1,Biochemistry,4,,,2,1,4,,,4,,4,,4,1,2,5,5,5,,2,5,5,,5,5,5,5,1
1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,developmental/regenerative biology,2,,,3,2,4,2,2,5,1,5,1,4,1,2,4,4,4,1,3,4,4,,5,5,3,4,1
1,1,Neuroscience,1,,,1,1,5,6,6,5,5,5,5,5,2,3,5,5,5,5,4,4,5,,5,5,5,5,1
2,1,economics,6,,,1,2,,,,,,,,,,,,,,,,,,,,,,,
2,1,CS,6,,,3,2,4,4,1,4,1,4,4,1,3,2,5,5,5,3,3,4,4,,3,3,3,5,1
1,1,biomedical sciences (hematology),3,,,2,1,5,6,6,5,6,5,6,5,1,2,5,5,5,3,5,5,4,,5,5,5,5,1
2,1,,2,,,3,1,5,5,6,5,6,,5,,4,2,5,5,5,4,5,5,5,,5,5,5,5,1
2,1,,6,,,2,2,,,,,,,,,,,,,,,,,,,,,,,1
2,2,genetics,6,,,3,2,3,6,6,5,6,4,6,3,3,1,4,4,4,5,4,4,4,,5,5,4,5,2
2,1,Molecular-and Microbiology,3,,,2,1,3,3,4,5,3,5,4,4,4,2,5,5,4,3,4,5,5,,5,4,4,5,2
2,1,bioinformatics,2,,,2,1,5,4,3,5,3,5,3,5,3,3,4,4,3,3,4,5,5,,5,5,4,5,1
2,1,Biochemistry ,2,,,2,2,4,4,3,4,3,4,3,4,,2,4,5,4,4,4,4,4,,4,5,5,5,2
2,1,Microbiology,3,,,2,1,3,4,4,4,4,4,2,4,3,3,4,4,4,4,3,4,4,,5,5,5,5,2
2,2,physiology,3,,,3,1,4,6,6,5,6,5,6,5,3,3,4,4,4,3,5,4,4,,4,5,4,5,2
2,2,"Microbiology, ecology and evolution",6,,,2,2,3,6,6,5,6,4,6,2,4,2,5,5,5,5,5,3,5,,5,5,5,5,2
2,1,cell biology,3,,,2,2,6,6,6,3,6,3,6,4,2,1,4,4,4,4,2,3,4,,4,5,4,5,2
2,2,Microbiology,3,,,3,1,1,1,1,1,1,1,1,5,3,2,4,5,5,1,1,4,3,,2,4,3,5,2
2,1,genetics,2,,,1,2,4,4,5,5,4,5,4,5,1,2,5,5,5,4,4,4,4,,4,4,4,4,2
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,chemistry and biochemistry,3,,,2,1,5,5,6,5,6,5,5,,3,3,5,5,5,5,4,4,5,,5,2,4,5,1
1,1,ecology,6,,,2,1,2,5,6,5,6,5,5,,4,2,5,4,5,5,4,5,4,,4,5,4,5,1
1,1,animal behaviour,6,,,2,2,4,5,1,5,1,5,4,,4,3,5,5,5,4,5,4,4,,5,5,4,5,1
1,2,astrophysics,4,,,1,2,3,3,6,3,6,3,3,,4,2,5,4,5,2,4,4,4,,4,5,4,4,1
1,1,Biology,2,,,3,1,4,5,6,5,6,4,4,,3,3,5,5,5,5,5,5,5,,4,5,4,4,1
1,1,"Biology-genomics, pop bio",2,,,2,1,4,5,6,4,6,5,5,,4,3,5,5,5,5,4,5,5,,4,5,4,5,1
1,1,Computer Science,2,,,2,2,5,5,6,5,6,5,5,,3,3,5,5,5,5,5,4,5,,5,5,5,5,1
1,1,cancer genomics,4,,,3,1,5,5,,4,,5,5,,2,4,4,4,4,4,5,5,5,,5,5,5,5,1
1,1,Astronomy,3,,,2,1,4,5,6,5,6,5,4,,2,2,4,5,5,4,5,4,1,,5,5,5,5,1
1,1,mathematics,0,I work in industry.,,3,1,3,4,6,5,6,5,5,,3,3,5,5,5,5,5,5,5,,5,5,5,5,1
1,1,microbiology,6,,,3,1,,,,,,,,,,,,,,,,,,,,,,,
1,1,Chemistry Education Research,3,,,3,1,5,5,6,4,6,4,4,,3,3,5,5,5,5,3,5,5,,4,5,5,5,1
